4f76b925-3eb3-41bd-b77a-44ac60edbfcd,5/7/2020 8:35:12 PM,OnHallOfFameBallot,36.93,Removed: BattingAverage,BattingAverage,Gam,100,29188,776,0.0038,0.6842,0.7022,0.7999,0.7893,0.6338,0.9681,0.985
4f76b925-3eb3-41bd-b77a-44ac60edbfcd,5/7/2020 8:35:12 PM,OnHallOfFameBallot,36.99,Removed: SluggingPct,SluggingPct,Gam,100,29188,776,0.0038,0.6827,0.7012,0.7986,0.7854,0.6346,0.9682,0.9845
4f76b925-3eb3-41bd-b77a-44ac60edbfcd,5/7/2020 8:35:12 PM,OnHallOfFameBallot,36.58,Removed: AllStarAppearances,AllStarAppearances,Gam,100,29188,776,0.0038,0.6881,0.7051,0.8008,0.7979,0.6331,0.9681,0.9857
4f76b925-3eb3-41bd-b77a-44ac60edbfcd,5/7/2020 8:35:12 PM,OnHallOfFameBallot,37.13,Removed: MVPs,MVPs,Gam,100,29188,776,0.0038,0.6859,0.7038,0.8003,0.7913,0.6348,0.9682,0.9851
4f76b925-3eb3-41bd-b77a-44ac60edbfcd,5/7/2020 8:35:12 PM,OnHallOfFameBallot,37.43,Removed: TripleCrowns,TripleCrowns,Gam,100,29188,776,0.0038,0.686,0.7038,0.7996,0.7915,0.6348,0.9682,0.9851
4f76b925-3eb3-41bd-b77a-44ac60edbfcd,5/7/2020 8:35:12 PM,OnHallOfFameBallot,36.88,Removed: GoldGloves,GoldGloves,Gam,100,29188,776,0.0038,0.683,0.7014,0.7981,0.787,0.6333,0.9681,0.9847
4f76b925-3eb3-41bd-b77a-44ac60edbfcd,5/7/2020 8:35:12 PM,OnHallOfFameBallot,37.83,Removed: MajorLeaguePlayerOfTheYearAwards,MajorLeaguePlayerOfTheYearAwards,Gam,100,29188,776,0.0038,0.686,0.7038,0.7995,0.7915,0.6348,0.9682,0.9851
4f76b925-3eb3-41bd-b77a-44ac60edbfcd,5/7/2020 8:35:12 PM,OnHallOfFameBallot,36.83,Removed: TB,TB,Gam,100,29188,776,0.0038,0.6829,0.7011,0.7995,0.7882,0.6324,0.968,0.9849
4f76b925-3eb3-41bd-b77a-44ac60edbfcd,5/7/2020 8:35:12 PM,OnHallOfFameBallot,36.78,Removed: TotalPlayerAwards,TotalPlayerAwards,Gam,100,29188,776,0.0038,0.6704,0.6891,0.783,0.7769,0.6207,0.9669,0.9842
4f76b925-3eb3-41bd-b77a-44ac60edbfcd,5/7/2020 8:35:12 PM,OnHallOfFameBallot,21.28,Baseline,Baseline,Gam,100,16771,418,0.0022,0.6904,0.7089,0.7949,0.7876,0.646,0.9691,0.9845
4f76b925-3eb3-41bd-b77a-44ac60edbfcd,5/7/2020 8:35:12 PM,OnHallOfFameBallot,20.97,Removed: YearsPlayed,YearsPlayed,Gam,100,16771,418,0.0022,0.6774,0.695,0.7769,0.7893,0.6219,0.9671,0.9852
4f76b925-3eb3-41bd-b77a-44ac60edbfcd,5/7/2020 8:35:12 PM,OnHallOfFameBallot,20.84,Removed: AB,AB,Gam,100,16771,418,0.0022,0.6868,0.7054,0.7939,0.7853,0.6419,0.9688,0.9844
4f76b925-3eb3-41bd-b77a-44ac60edbfcd,5/7/2020 8:35:12 PM,OnHallOfFameBallot,20.84,Removed: R,R,Gam,100,16771,418,0.0022,0.6896,0.7084,0.7951,0.785,0.647,0.9692,0.9842
4f76b925-3eb3-41bd-b77a-44ac60edbfcd,5/7/2020 8:35:12 PM,OnHallOfFameBallot,20.84,Removed: H,H,Gam,100,16771,418,0.0022,0.6912,0.7094,0.795,0.7904,0.6452,0.969,0.9847
4f76b925-3eb3-41bd-b77a-44ac60edbfcd,5/7/2020 8:35:12 PM,OnHallOfFameBallot,20.85,Removed: Doubles,Doubles,Gam,100,16771,418,0.0022,0.6892,0.7084,0.793,0.782,0.6492,0.9693,0.9839
4f76b925-3eb3-41bd-b77a-44ac60edbfcd,5/7/2020 8:35:12 PM,OnHallOfFameBallot,20.89,Removed: Triples,Triples,Gam,100,16771,418,0.0022,0.6896,0.7076,0.7937,0.7912,0.6416,0.9688,0.9849
4f76b925-3eb3-41bd-b77a-44ac60edbfcd,5/7/2020 8:35:12 PM,OnHallOfFameBallot,20.82,Removed: HR,HR,Gam,100,16771,418,0.0022,0.6851,0.7039,0.7931,0.7833,0.6406,0.9686,0.9842
4f76b925-3eb3-41bd-b77a-44ac60edbfcd,5/7/2020 8:35:12 PM,OnHallOfFameBallot,20.88,Removed: RBI,RBI,Gam,100,16771,418,0.0022,0.6939,0.7126,0.7942,0.7869,0.6529,0.9697,0.9842
4f76b925-3eb3-41bd-b77a-44ac60edbfcd,5/7/2020 8:35:12 PM,OnHallOfFameBallot,20.85,Removed: SB,SB,Gam,100,16771,418,0.0022,0.6924,0.7108,0.7951,0.7886,0.6488,0.9694,0.9845
4f76b925-3eb3-41bd-b77a-44ac60edbfcd,5/7/2020 8:35:12 PM,OnHallOfFameBallot,20.84,Removed: BattingAverage,BattingAverage,Gam,100,16771,418,0.0022,0.6888,0.7075,0.7954,0.7846,0.646,0.9691,0.9842
4f76b925-3eb3-41bd-b77a-44ac60edbfcd,5/7/2020 8:35:12 PM,OnHallOfFameBallot,20.81,Removed: SluggingPct,SluggingPct,Gam,100,16771,418,0.0022,0.6807,0.6995,0.793,0.7811,0.6348,0.9682,0.9842
4f76b925-3eb3-41bd-b77a-44ac60edbfcd,5/7/2020 8:35:12 PM,OnHallOfFameBallot,20.62,Removed: AllStarAppearances,AllStarAppearances,Gam,100,16771,418,0.0022,0.6892,0.7068,0.7948,0.7935,0.6387,0.9685,0.9852
4f76b925-3eb3-41bd-b77a-44ac60edbfcd,5/7/2020 8:35:12 PM,OnHallOfFameBallot,20.69,Removed: MVPs,MVPs,Gam,100,16771,418,0.0022,0.6929,0.711,0.7948,0.7926,0.6459,0.9691,0.985
4f76b925-3eb3-41bd-b77a-44ac60edbfcd,5/7/2020 8:35:12 PM,OnHallOfFameBallot,21.14,Removed: TripleCrowns,TripleCrowns,Gam,100,16771,418,0.0022,0.6904,0.7089,0.7952,0.7876,0.646,0.9691,0.9845
4f76b925-3eb3-41bd-b77a-44ac60edbfcd,5/7/2020 8:35:12 PM,OnHallOfFameBallot,20.72,Removed: GoldGloves,GoldGloves,Gam,100,16771,418,0.0022,0.6807,0.6995,0.7947,0.7815,0.6344,0.9682,0.9842
4f76b925-3eb3-41bd-b77a-44ac60edbfcd,5/7/2020 8:35:12 PM,OnHallOfFameBallot,21.24,Removed: MajorLeaguePlayerOfTheYearAwards,MajorLeaguePlayerOfTheYearAwards,Gam,100,16771,418,0.0022,0.6904,0.7089,0.7949,0.7876,0.646,0.9691,0.9845
4f76b925-3eb3-41bd-b77a-44ac60edbfcd,5/7/2020 8:35:12 PM,OnHallOfFameBallot,20.83,Removed: TB,TB,Gam,100,16771,418,0.0022,0.691,0.709,0.7944,0.7925,0.643,0.9689,0.985
4f76b925-3eb3-41bd-b77a-44ac60edbfcd,5/7/2020 8:35:12 PM,OnHallOfFameBallot,20.69,Removed: TotalPlayerAwards,TotalPlayerAwards,Gam,100,16771,418,0.0022,0.6693,0.6887,0.7796,0.7721,0.6229,0.9671,0.9837
4f76b925-3eb3-41bd-b77a-44ac60edbfcd,5/7/2020 8:35:12 PM,OnHallOfFameBallot,5.43,Baseline,Baseline,Gam,100,4354,60,0.0005,0.6567,0.676,0.7509,0.7656,0.607,0.9658,0.9835
4f76b925-3eb3-41bd-b77a-44ac60edbfcd,5/7/2020 8:35:12 PM,OnHallOfFameBallot,5.32,Removed: YearsPlayed,YearsPlayed,Gam,100,4354,60,0.0005,0.6604,0.6787,0.7377,0.7745,0.6056,0.9657,0.9844
4f76b925-3eb3-41bd-b77a-44ac60edbfcd,5/7/2020 8:35:12 PM,OnHallOfFameBallot,5.31,Removed: AB,AB,Gam,100,4354,60,0.0005,0.6554,0.6731,0.7485,0.7761,0.5958,0.9649,0.9847
4f76b925-3eb3-41bd-b77a-44ac60edbfcd,5/7/2020 8:35:12 PM,OnHallOfFameBallot,5.32,Removed: R,R,Gam,100,4354,60,0.0005,0.6574,0.6765,0.7491,0.7687,0.6053,0.9657,0.9838
4f76b925-3eb3-41bd-b77a-44ac60edbfcd,5/7/2020 8:35:12 PM,OnHallOfFameBallot,5.3,Removed: H,H,Gam,100,4354,60,0.0005,0.6577,0.6748,0.7491,0.7808,0.5958,0.9649,0.9851
4f76b925-3eb3-41bd-b77a-44ac60edbfcd,5/7/2020 8:35:12 PM,OnHallOfFameBallot,5.3,Removed: Doubles,Doubles,Gam,100,4354,60,0.0005,0.6593,0.6766,0.7509,0.7789,0.6003,0.9652,0.9849
4f76b925-3eb3-41bd-b77a-44ac60edbfcd,5/7/2020 8:35:12 PM,OnHallOfFameBallot,5.3,Removed: Triples,Triples,Gam,100,4354,60,0.0005,0.6659,0.6837,0.7445,0.7809,0.6097,0.9661,0.9848
4f76b925-3eb3-41bd-b77a-44ac60edbfcd,5/7/2020 8:35:12 PM,OnHallOfFameBallot,5.3,Removed: HR,HR,Gam,100,4354,60,0.0005,0.6551,0.6733,0.7525,0.7714,0.5996,0.9652,0.9841
4f76b925-3eb3-41bd-b77a-44ac60edbfcd,5/7/2020 8:35:12 PM,OnHallOfFameBallot,5.3,Removed: RBI,RBI,Gam,100,4354,60,0.0005,0.6618,0.6789,0.7504,0.78,0.6041,0.9656,0.9848
4f76b925-3eb3-41bd-b77a-44ac60edbfcd,5/7/2020 8:35:12 PM,OnHallOfFameBallot,5.29,Removed: SB,SB,Gam,100,4354,60,0.0005,0.6528,0.6715,0.7513,0.7674,0.5988,0.9651,0.9839
4f76b925-3eb3-41bd-b77a-44ac60edbfcd,5/7/2020 8:35:12 PM,OnHallOfFameBallot,5.3,Removed: BattingAverage,BattingAverage,Gam,100,4354,60,0.0005,0.6604,0.6789,0.7531,0.7725,0.6074,0.9658,0.9841
4f76b925-3eb3-41bd-b77a-44ac60edbfcd,5/7/2020 8:35:12 PM,OnHallOfFameBallot,5.29,Removed: SluggingPct,SluggingPct,Gam,100,4354,60,0.0005,0.6592,0.6782,0.7531,0.769,0.6085,0.9659,0.9837
4f76b925-3eb3-41bd-b77a-44ac60edbfcd,5/7/2020 8:35:12 PM,OnHallOfFameBallot,5.24,Removed: AllStarAppearances,AllStarAppearances,Gam,100,4354,60,0.0005,0.6682,0.6863,0.7544,0.7792,0.6152,0.9665,0.9845
4f76b925-3eb3-41bd-b77a-44ac60edbfcd,5/7/2020 8:35:12 PM,OnHallOfFameBallot,5.29,Removed: MVPs,MVPs,Gam,100,4354,60,0.0005,0.6582,0.6767,0.7464,0.7718,0.6042,0.9656,0.9841
4f76b925-3eb3-41bd-b77a-44ac60edbfcd,5/7/2020 8:35:12 PM,OnHallOfFameBallot,5.4,Removed: TripleCrowns,TripleCrowns,Gam,100,4354,60,0.0005,0.6567,0.676,0.7509,0.7656,0.607,0.9658,0.9835
4f76b925-3eb3-41bd-b77a-44ac60edbfcd,5/7/2020 8:35:12 PM,OnHallOfFameBallot,5.28,Removed: GoldGloves,GoldGloves,Gam,100,4354,60,0.0005,0.6547,0.674,0.7569,0.765,0.6041,0.9655,0.9835
4f76b925-3eb3-41bd-b77a-44ac60edbfcd,5/7/2020 8:35:12 PM,OnHallOfFameBallot,5.43,Removed: MajorLeaguePlayerOfTheYearAwards,MajorLeaguePlayerOfTheYearAwards,Gam,100,4354,60,0.0005,0.6567,0.676,0.7509,0.7656,0.607,0.9658,0.9835
4f76b925-3eb3-41bd-b77a-44ac60edbfcd,5/7/2020 8:35:12 PM,OnHallOfFameBallot,5.3,Removed: TB,TB,Gam,100,4354,60,0.0005,0.6575,0.6748,0.7501,0.7785,0.5974,0.965,0.9849
4f76b925-3eb3-41bd-b77a-44ac60edbfcd,5/7/2020 8:35:12 PM,OnHallOfFameBallot,5.25,Removed: TotalPlayerAwards,TotalPlayerAwards,Gam,100,4354,60,0.0005,0.6603,0.6776,0.7454,0.7795,0.6014,0.9653,0.9849
4f76b925-3eb3-41bd-b77a-44ac60edbfcd,5/7/2020 8:35:12 PM,OnHallOfFameBallot,22.8,Baseline,Baseline,Gam,100,17937,452,0.0023,0.6906,0.709,0.7967,0.7897,0.6445,0.969,0.9847
4f76b925-3eb3-41bd-b77a-44ac60edbfcd,5/7/2020 8:35:12 PM,OnHallOfFameBallot,22.43,Removed: YearsPlayed,YearsPlayed,Gam,100,17937,452,0.0023,0.6806,0.6982,0.778,0.791,0.6261,0.9675,0.9852
4f76b925-3eb3-41bd-b77a-44ac60edbfcd,5/7/2020 8:35:12 PM,OnHallOfFameBallot,22.29,Removed: AB,AB,Gam,100,17937,452,0.0023,0.6887,0.7074,0.7955,0.7859,0.6447,0.969,0.9844
4f76b925-3eb3-41bd-b77a-44ac60edbfcd,5/7/2020 8:35:12 PM,OnHallOfFameBallot,22.35,Removed: R,R,Gam,100,17937,452,0.0023,0.6908,0.7096,0.7967,0.7857,0.6483,0.9694,0.9842
4f76b925-3eb3-41bd-b77a-44ac60edbfcd,5/7/2020 8:35:12 PM,OnHallOfFameBallot,22.42,Removed: H,H,Gam,100,17937,452,0.0023,0.688,0.7062,0.7963,0.7893,0.6406,0.9687,0.9847
4f76b925-3eb3-41bd-b77a-44ac60edbfcd,5/7/2020 8:35:12 PM,OnHallOfFameBallot,22.36,Removed: Doubles,Doubles,Gam,100,17937,452,0.0023,0.6935,0.7125,0.794,0.7847,0.6543,0.9698,0.984
4f76b925-3eb3-41bd-b77a-44ac60edbfcd,5/7/2020 8:35:12 PM,OnHallOfFameBallot,22.37,Removed: Triples,Triples,Gam,100,17937,452,0.0023,0.6917,0.7095,0.7955,0.7941,0.6428,0.9689,0.9851
4f76b925-3eb3-41bd-b77a-44ac60edbfcd,5/7/2020 8:35:12 PM,OnHallOfFameBallot,22.27,Removed: HR,HR,Gam,100,17937,452,0.0023,0.6868,0.7053,0.7953,0.787,0.6403,0.9687,0.9846
4f76b925-3eb3-41bd-b77a-44ac60edbfcd,5/7/2020 8:35:12 PM,OnHallOfFameBallot,22.47,Removed: RBI,RBI,Gam,100,17937,452,0.0023,0.6933,0.7123,0.7954,0.7855,0.6531,0.9697,0.9841
4f76b925-3eb3-41bd-b77a-44ac60edbfcd,5/7/2020 8:35:12 PM,OnHallOfFameBallot,22.31,Removed: SB,SB,Gam,100,17937,452,0.0023,0.6928,0.711,0.7972,0.791,0.6475,0.9692,0.9847
4f76b925-3eb3-41bd-b77a-44ac60edbfcd,5/7/2020 8:35:12 PM,OnHallOfFameBallot,22.38,Removed: BattingAverage,BattingAverage,Gam,100,17937,452,0.0023,0.6869,0.7059,0.7971,0.7828,0.6442,0.969,0.9841
4f76b925-3eb3-41bd-b77a-44ac60edbfcd,5/7/2020 8:35:12 PM,OnHallOfFameBallot,22.29,Removed: SluggingPct,SluggingPct,Gam,100,17937,452,0.0023,0.6821,0.7007,0.7949,0.7841,0.6347,0.9682,0.9845
4f76b925-3eb3-41bd-b77a-44ac60edbfcd,5/7/2020 8:35:12 PM,OnHallOfFameBallot,22.16,Removed: AllStarAppearances,AllStarAppearances,Gam,100,17937,452,0.0023,0.688,0.7055,0.7969,0.7944,0.636,0.9683,0.9854
4f76b925-3eb3-41bd-b77a-44ac60edbfcd,5/7/2020 8:35:12 PM,OnHallOfFameBallot,22.24,Removed: MVPs,MVPs,Gam,100,17937,452,0.0023,0.6914,0.7098,0.7967,0.7898,0.6458,0.9691,0.9847
4f76b925-3eb3-41bd-b77a-44ac60edbfcd,5/7/2020 8:35:12 PM,OnHallOfFameBallot,22.55,Removed: TripleCrowns,TripleCrowns,Gam,100,17937,452,0.0023,0.6895,0.7078,0.797,0.7893,0.6429,0.9689,0.9847
4f76b925-3eb3-41bd-b77a-44ac60edbfcd,5/7/2020 8:35:12 PM,OnHallOfFameBallot,22.17,Removed: GoldGloves,GoldGloves,Gam,100,17937,452,0.0023,0.6816,0.7005,0.7967,0.782,0.6356,0.9683,0.9842
4f76b925-3eb3-41bd-b77a-44ac60edbfcd,5/7/2020 8:35:12 PM,OnHallOfFameBallot,22.84,Removed: MajorLeaguePlayerOfTheYearAwards,MajorLeaguePlayerOfTheYearAwards,Gam,100,17937,452,0.0023,0.6906,0.709,0.7967,0.7897,0.6445,0.969,0.9847
4f76b925-3eb3-41bd-b77a-44ac60edbfcd,5/7/2020 8:35:12 PM,OnHallOfFameBallot,22.17,Removed: TB,TB,Gam,100,17937,452,0.0023,0.6895,0.7077,0.796,0.7894,0.6429,0.9689,0.9847
4f76b925-3eb3-41bd-b77a-44ac60edbfcd,5/7/2020 8:35:12 PM,OnHallOfFameBallot,22.15,Removed: TotalPlayerAwards,TotalPlayerAwards,Gam,100,17937,452,0.0023,0.6723,0.6913,0.7818,0.7767,0.6243,0.9672,0.9841
4f76b925-3eb3-41bd-b77a-44ac60edbfcd,5/7/2020 8:35:12 PM,OnHallOfFameBallot,6.87,Baseline,Baseline,Gam,100,5520,93,0.0007,0.666,0.6858,0.7545,0.7663,0.6225,0.9671,0.9831
4f76b925-3eb3-41bd-b77a-44ac60edbfcd,5/7/2020 8:35:12 PM,OnHallOfFameBallot,6.74,Removed: YearsPlayed,YearsPlayed,Gam,100,5520,93,0.0007,0.6592,0.6797,0.7419,0.7594,0.6165,0.9666,0.9826
4f76b925-3eb3-41bd-b77a-44ac60edbfcd,5/7/2020 8:35:12 PM,OnHallOfFameBallot,6.72,Removed: AB,AB,Gam,100,5520,93,0.0007,0.6639,0.6831,0.7529,0.7693,0.6164,0.9666,0.9835
4f76b925-3eb3-41bd-b77a-44ac60edbfcd,5/7/2020 8:35:12 PM,OnHallOfFameBallot,6.71,Removed: R,R,Gam,100,5520,93,0.0007,0.6633,0.6831,0.7541,0.7646,0.6195,0.9668,0.983
4f76b925-3eb3-41bd-b77a-44ac60edbfcd,5/7/2020 8:35:12 PM,OnHallOfFameBallot,6.73,Removed: H,H,Gam,100,5520,93,0.0007,0.6609,0.6807,0.7536,0.765,0.615,0.9665,0.9831
4f76b925-3eb3-41bd-b77a-44ac60edbfcd,5/7/2020 8:35:12 PM,OnHallOfFameBallot,6.74,Removed: Doubles,Doubles,Gam,100,5520,93,0.0007,0.665,0.6849,0.7557,0.7663,0.6209,0.9669,0.9831
4f76b925-3eb3-41bd-b77a-44ac60edbfcd,5/7/2020 8:35:12 PM,OnHallOfFameBallot,6.72,Removed: Triples,Triples,Gam,100,5520,93,0.0007,0.6666,0.6862,0.7504,0.7682,0.6221,0.9671,0.9833
4f76b925-3eb3-41bd-b77a-44ac60edbfcd,5/7/2020 8:35:12 PM,OnHallOfFameBallot,6.74,Removed: HR,HR,Gam,100,5520,93,0.0007,0.6673,0.6867,0.757,0.7695,0.6222,0.9671,0.9834
4f76b925-3eb3-41bd-b77a-44ac60edbfcd,5/7/2020 8:35:12 PM,OnHallOfFameBallot,6.77,Removed: RBI,RBI,Gam,100,5520,93,0.0007,0.6672,0.6866,0.7548,0.7693,0.6223,0.9671,0.9834
4f76b925-3eb3-41bd-b77a-44ac60edbfcd,5/7/2020 8:35:12 PM,OnHallOfFameBallot,6.75,Removed: SB,SB,Gam,100,5520,93,0.0007,0.6621,0.6822,0.7559,0.7622,0.6197,0.9668,0.9827
4f76b925-3eb3-41bd-b77a-44ac60edbfcd,5/7/2020 8:35:12 PM,OnHallOfFameBallot,6.77,Removed: BattingAverage,BattingAverage,Gam,100,5520,93,0.0007,0.6597,0.6797,0.7561,0.7618,0.6156,0.9665,0.9829
4f76b925-3eb3-41bd-b77a-44ac60edbfcd,5/7/2020 8:35:12 PM,OnHallOfFameBallot,6.74,Removed: SluggingPct,SluggingPct,Gam,100,5520,93,0.0007,0.6659,0.6858,0.7554,0.7663,0.6223,0.9671,0.9831
4f76b925-3eb3-41bd-b77a-44ac60edbfcd,5/7/2020 8:35:12 PM,OnHallOfFameBallot,6.66,Removed: AllStarAppearances,AllStarAppearances,Gam,100,5520,93,0.0007,0.6634,0.6836,0.757,0.763,0.6209,0.9669,0.9829
4f76b925-3eb3-41bd-b77a-44ac60edbfcd,5/7/2020 8:35:12 PM,OnHallOfFameBallot,6.73,Removed: MVPs,MVPs,Gam,100,5520,93,0.0007,0.6639,0.6837,0.7503,0.7654,0.6196,0.9668,0.9831
4f76b925-3eb3-41bd-b77a-44ac60edbfcd,5/7/2020 8:35:12 PM,OnHallOfFameBallot,6.84,Removed: TripleCrowns,TripleCrowns,Gam,100,5520,93,0.0007,0.6648,0.6847,0.7547,0.7658,0.621,0.9669,0.9831
4f76b925-3eb3-41bd-b77a-44ac60edbfcd,5/7/2020 8:35:12 PM,OnHallOfFameBallot,6.7,Removed: GoldGloves,GoldGloves,Gam,100,5520,93,0.0007,0.6686,0.6883,0.7587,0.7686,0.6252,0.9673,0.9832
4f76b925-3eb3-41bd-b77a-44ac60edbfcd,5/7/2020 8:35:12 PM,OnHallOfFameBallot,6.9,Removed: MajorLeaguePlayerOfTheYearAwards,MajorLeaguePlayerOfTheYearAwards,Gam,100,5520,93,0.0007,0.666,0.6858,0.7545,0.7663,0.6225,0.9671,0.9831
4f76b925-3eb3-41bd-b77a-44ac60edbfcd,5/7/2020 8:35:12 PM,OnHallOfFameBallot,6.73,Removed: TB,TB,Gam,100,5520,93,0.0007,0.6651,0.6846,0.7544,0.767,0.6208,0.9669,0.9831
4f76b925-3eb3-41bd-b77a-44ac60edbfcd,5/7/2020 8:35:12 PM,OnHallOfFameBallot,6.68,Removed: TotalPlayerAwards,TotalPlayerAwards,Gam,100,5520,93,0.0007,0.6585,0.6781,0.7481,0.7645,0.6112,0.9661,0.9832
4f76b925-3eb3-41bd-b77a-44ac60edbfcd,5/7/2020 8:35:12 PM,OnHallOfFameBallot,24.41,Baseline,Baseline,Gam,100,19103,485,0.0025,0.6902,0.7085,0.799,0.7903,0.6432,0.9689,0.9848
4f76b925-3eb3-41bd-b77a-44ac60edbfcd,5/7/2020 8:35:12 PM,OnHallOfFameBallot,23.94,Removed: YearsPlayed,YearsPlayed,Gam,100,19103,485,0.0025,0.6825,0.7001,0.7792,0.7914,0.6289,0.9677,0.9852
4f76b925-3eb3-41bd-b77a-44ac60edbfcd,5/7/2020 8:35:12 PM,OnHallOfFameBallot,23.95,Removed: AB,AB,Gam,100,19103,485,0.0025,0.6883,0.7068,0.7985,0.7867,0.6433,0.9689,0.9845
4f76b925-3eb3-41bd-b77a-44ac60edbfcd,5/7/2020 8:35:12 PM,OnHallOfFameBallot,23.86,Removed: R,R,Gam,100,19103,485,0.0025,0.6888,0.7076,0.799,0.7851,0.6456,0.9691,0.9842
4f76b925-3eb3-41bd-b77a-44ac60edbfcd,5/7/2020 8:35:12 PM,OnHallOfFameBallot,23.82,Removed: H,H,Gam,100,19103,485,0.0025,0.6861,0.7044,0.7991,0.7872,0.6391,0.9685,0.9846
4f76b925-3eb3-41bd-b77a-44ac60edbfcd,5/7/2020 8:35:12 PM,OnHallOfFameBallot,23.83,Removed: Doubles,Doubles,Gam,100,19103,485,0.0025,0.6932,0.712,0.7951,0.7858,0.6527,0.9697,0.9841
4f76b925-3eb3-41bd-b77a-44ac60edbfcd,5/7/2020 8:35:12 PM,OnHallOfFameBallot,23.85,Removed: Triples,Triples,Gam,100,19103,485,0.0025,0.6914,0.7092,0.7986,0.7943,0.6417,0.9688,0.9852
4f76b925-3eb3-41bd-b77a-44ac60edbfcd,5/7/2020 8:35:12 PM,OnHallOfFameBallot,23.79,Removed: HR,HR,Gam,100,19103,485,0.0025,0.6869,0.705,0.7968,0.7902,0.6373,0.9684,0.985
4f76b925-3eb3-41bd-b77a-44ac60edbfcd,5/7/2020 8:35:12 PM,OnHallOfFameBallot,23.76,Removed: RBI,RBI,Gam,100,19103,485,0.0025,0.6945,0.7131,0.7974,0.788,0.6529,0.9697,0.9844
4f76b925-3eb3-41bd-b77a-44ac60edbfcd,5/7/2020 8:35:12 PM,OnHallOfFameBallot,23.83,Removed: SB,SB,Gam,100,19103,485,0.0025,0.694,0.7121,0.7999,0.7917,0.6489,0.9694,0.9847
4f76b925-3eb3-41bd-b77a-44ac60edbfcd,5/7/2020 8:35:12 PM,OnHallOfFameBallot,23.87,Removed: BattingAverage,BattingAverage,Gam,100,19103,485,0.0025,0.6866,0.7052,0.7986,0.7868,0.64,0.9686,0.9846
4f76b925-3eb3-41bd-b77a-44ac60edbfcd,5/7/2020 8:35:12 PM,OnHallOfFameBallot,23.81,Removed: SluggingPct,SluggingPct,Gam,100,19103,485,0.0025,0.6822,0.7006,0.7973,0.7847,0.6343,0.9682,0.9845
4f76b925-3eb3-41bd-b77a-44ac60edbfcd,5/7/2020 8:35:12 PM,OnHallOfFameBallot,23.54,Removed: AllStarAppearances,AllStarAppearances,Gam,100,19103,485,0.0025,0.6857,0.703,0.7997,0.7946,0.6317,0.968,0.9855
4f76b925-3eb3-41bd-b77a-44ac60edbfcd,5/7/2020 8:35:12 PM,OnHallOfFameBallot,23.76,Removed: MVPs,MVPs,Gam,100,19103,485,0.0025,0.6914,0.7096,0.7997,0.7913,0.6445,0.969,0.9849
4f76b925-3eb3-41bd-b77a-44ac60edbfcd,5/7/2020 8:35:12 PM,OnHallOfFameBallot,24.17,Removed: TripleCrowns,TripleCrowns,Gam,100,19103,485,0.0025,0.6902,0.7085,0.799,0.7903,0.6432,0.9689,0.9848
